0.000000, 0.000000, 
0.000000, 0.000000, 
1.961350, 0.091760, 
16.071062, -0.788884, 
45.128535, -1.151152, 
59.657766, -1.287004, 
91.058436, -2.265973, 
114.581472, 2.260809, 
140.062172, 0.750164, 
170.298679, 0.467445, 
184.043080, 0.510282, 
214.668253, 1.083038, 
247.205147, 3.012015, 
262.511411, 3.536969, 
294.662077, 5.342512, 
311.154157, 5.548123, 
340.589282, 6.557651, 
371.931388, 8.710043, 
388.421866, 9.018451, 
418.634880, 10.243249, 
436.287031, 11.069087, 
465.290326, 12.879299, 
497.440993, 14.684842, 
513.830647, 16.531513, 
545.158728, 18.879228, 
576.544754, 20.249571, 
592.588444, 21.602840, 
622.350121, 23.833170, 
637.632594, 24.834836, 
668.191148, 26.933419, 
701.543176, 28.285469, 
716.047574, 29.145374, 
747.788095, 31.225758, 
770.945715, 37.353531, 
799.219500, 37.529773, 
815.620347, 39.274247, 
848.201549, 40.188387, 
878.432183, 40.848022, 
892.958591, 41.164989, 
924.722580, 42.849524, 
948.700032, 47.077396, 
971.440747, 45.800304, 
1004.027014, 45.089270, 
1018.163083, 44.913031, 
1050.756948, 44.811447, 
1066.463691, 45.007267, 
1097.849717, 46.377611, 
1130.424588, 45.260400, 
1146.124922, 44.770916, 
1177.914857, 43.680626, 
1208.507309, 42.153821, 
1223.801082, 41.342748, 
1254.730186, 38.927973, 
1269.234584, 38.068067, 
1300.961521, 35.789876, 
1331.553973, 34.263071, 
1348.001216, 33.030520, 
1380.946934, 31.386268, 
1405.444056, 34.844687, 
1428.442358, 32.035401, 
1458.204035, 29.805072, 
1474.229608, 28.251902, 
1506.390904, 26.646798, 
1537.776930, 25.276455, 
1555.047298, 24.738022, 
1584.488143, 25.564052, 
1601.750457, 26.317741, 
1632.922571, 30.224114, 
1663.457548, 35.706434, 
1680.303093, 39.551320, 
1712.056912, 48.485460, 
1726.705761, 52.954079, 
1755.500413, 65.517058, 
1775.708296, 82.366440, 
1795.721659, 92.391506, 
1821.490295, 111.039992, 
1834.884401, 123.160707, 
1858.546932, 148.346155, 
1877.016853, 174.723936, 
1886.689945, 190.442932, 
1902.284175, 220.399169, 
1911.732546, 235.332646, 
1930.388311, 267.185192, 
1938.305429, 296.368159, 
1953.696144, 317.221837, 
1982.002839, 345.004087, 
1995.649458, 357.430887, 
2019.895713, 385.783798, 
2036.356745, 407.799156, 
2061.048023, 422.364169, 
2098.883006, 439.720621, 
2115.270896, 449.805335, 
2153.778078, 468.497485, 
2177.582417, 485.165463, 
2210.888292, 498.117409, 
2243.753905, 523.663132, 
2259.822016, 536.891847, 
2290.756817, 570.863217, 
2322.691148, 598.172157, 
2342.547888, 612.261265, 
2375.940668, 643.245238, 
2391.260603, 658.469975, 
2421.704964, 693.404152, 
2453.552677, 729.719508, 
2467.263934, 746.912881, 
2488.309468, 772.313852, 
2522.248341, 805.006572, 
2557.347478, 838.189889, 
2573.352226, 854.395416, 
2606.035466, 893.100160, 
2622.692666, 911.392436, 
2657.897778, 946.161372, 
2689.198118, 983.463665, 
2704.117257, 1001.700566, 
2739.691164, 1038.861554, 
2755.499806, 1072.218849, 
2782.559473, 1097.326550, 
2815.858240, 1139.081883, 
2832.833255, 1159.184347, 
2866.529040, 1200.112554, 
2896.046124, 1239.333890, 
2911.898700, 1259.339987, 
2941.180283, 1301.158420, 
2955.581428, 1338.535346, 
2981.403820, 1367.070615, 
3009.231882, 1406.550748, 
3023.032792, 1426.130326, 
3052.486001, 1470.210169, 
3082.185442, 1511.249108, 
3096.274551, 1531.105848, 
3126.164104, 1575.838726, 
3140.345279, 1597.062354, 
3169.090889, 1640.669188, 
3195.254525, 1681.737870, 
3208.079338, 1702.433697, 
3239.485516, 1744.165198, 
3266.646222, 1787.391214, 
3280.017646, 1808.671714, 
3306.835608, 1851.649014, 
3321.435816, 1873.063585, 
3346.628052, 1917.013586, 
3375.644918, 1960.440394, 
3389.261259, 1981.096263, 
3417.885076, 2025.719141, 
3427.360848, 2063.423877, 
3450.009016, 2095.984327, 
3472.977313, 2138.475965, 
3486.759176, 2161.348201, 
3510.290453, 2206.209436, 
3534.582987, 2237.063908, 
3548.116543, 2251.289739, 
3577.590896, 2274.794751, 
3592.687141, 2286.082316, 
3627.925211, 2304.286734, 
3664.425167, 2319.806904, 
3684.133672, 2326.497040, 
3728.314731, 2333.720655, 
3748.543377, 2336.512191, 
3794.487161, 2336.941777, 
3824.875969, 2343.183651, 
3857.978473, 2336.491836, 
3902.203700, 2329.543754, 
3937.115732, 2331.177077, 
3971.070436, 2317.728562, 
4013.649886, 2302.680251, 
4035.346812, 2294.552684, 
4082.009962, 2273.846577, 
4124.665411, 2254.759491, 
4149.650778, 2243.297683, 
4193.654017, 2222.443730, 
4216.432016, 2211.822174, 
4261.112316, 2191.493814, 
4306.480641, 2166.419627, 
4331.073742, 2155.044855, 
4375.705453, 2135.572239, 
4421.421003, 2112.850422, 
4446.091854, 2102.631420, 
4478.255181, 2088.955231, 
4525.241008, 2066.147378, 
4573.006906, 2046.012363, 
4599.641960, 2034.391608, 
4644.970565, 2016.601442, 
4682.526220, 2013.315747, 
4717.417728, 1994.455601, 
4766.752784, 1976.150053, 
4787.685275, 1967.172197, 
4837.356051, 1945.501059, 
4883.186828, 1926.851164, 
4905.851131, 1917.956081, 
4954.539221, 1902.604785, 
4995.700351, 1900.164513, 
5029.863858, 1883.316936, 
5079.935259, 1864.738170, 
5103.782374, 1855.635249, 
5155.152901, 1838.375669, 
5201.635225, 1822.597047, 
5225.253295, 1815.231146, 
5274.592311, 1799.335824, 
5313.850013, 1800.314850, 
5348.928869, 1784.486667, 
5396.999196, 1768.502453, 
5420.264855, 1761.325948, 
5470.972406, 1745.857649, 
5519.779725, 1732.289413, 
5544.240421, 1724.994042, 
5597.637094, 1707.607607, 
5621.161502, 1699.947848, 
5672.326445, 1686.067187, 
5721.109278, 1671.019676, 
5744.419218, 1663.988331, 
5796.478396, 1653.970044, 
5835.272366, 1656.512735, 
5871.916410, 1642.393965, 
5920.303183, 1628.780038, 
5944.658751, 1622.578348, 
5994.877820, 1613.400248, 
6045.136440, 1602.422405, 
6073.413266, 1597.708605, 
6127.495340, 1587.824497, 
6151.872796, 1583.604390, 
6203.101153, 1571.575411, 
6251.660341, 1562.073621, 
6276.037797, 1557.853513, 
6328.459233, 1553.267232, 
6368.436485, 1559.420320, 
6405.671031, 1549.691700, 
6457.715197, 1545.301827, 
