base_power, lf, kv_r, kv_l, kt_r, kt_l 
30, 100.000000, 0.057000, 0.050000, 5.000000, 5.000000 
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
5.497787, 0.000000
14.896212, 0.704315
23.927194, 0.563571
36.489659, 0.876859
43.162917, 1.064093
54.932676, 1.577971
68.275108, 2.077210
74.948367, 2.264443
88.268762, 3.179210
98.414739, 4.322387
107.837869, 4.498620
121.563049, 5.226505
127.443211, 5.575116
140.374534, 6.422680
146.249893, 6.844567
159.952660, 7.914404
172.843250, 9.244893
179.495511, 9.806004
192.394143, 11.056116
198.649884, 11.642737
213.102969, 13.134497
226.009143, 14.304184
235.392754, 15.184116
244.684369, 16.762825
254.472061, 17.526994
267.730300, 19.104591
273.973978, 19.808084
285.680874, 21.127135
294.941345, 22.879310
305.112668, 23.769186
318.784505, 25.180310
324.635869, 25.858075
336.719723, 27.334141
347.105771, 29.467440
357.282444, 30.293897
370.173033, 31.624386
376.432309, 32.172002
390.128142, 33.327231
400.233568, 34.786018
409.258234, 35.151866
422.194589, 35.918809
429.249445, 36.359131
441.791411, 37.141926
451.930065, 38.348323
461.746350, 38.501306
475.482741, 38.972419
482.155999, 39.159652
495.900400, 39.202489
505.672091, 40.149544
515.879094, 39.894997
529.621893, 40.109172
535.902027, 40.304966
548.464492, 40.618254
557.858343, 41.381138
567.282389, 41.263646
581.419281, 41.175525
587.309510, 41.120450
599.874904, 41.277106
609.678604, 41.797024
618.311943, 41.473988
632.838351, 41.157020
639.511609, 40.969787
652.452494, 40.283495
663.447214, 40.420569
674.022859, 39.661172
686.559702, 38.800215
692.830685, 38.408818
705.771569, 37.722526
715.585184, 37.997869
725.367922, 37.172705
738.698686, 36.424066
745.360277, 35.987442
759.069447, 35.003038
769.671035, 35.168259
779.442726, 34.221205
793.163102, 33.407781
799.829619, 33.054236
812.376220, 32.349634
819.439861, 32.085332
831.606379, 31.668060
845.345440, 31.282579
851.231092, 31.043982
864.573524, 30.544744
874.380274, 31.003543
883.402485, 30.581448
895.964950, 30.268159
902.636911, 30.039333
916.767213, 29.598797
927.355209, 30.160309
937.541394, 29.460781
950.883826, 28.961542
957.162617, 28.726607
970.505049, 28.227368
979.923236, 28.579772
989.329711, 27.992676
995.998301, 27.680693
1011.691314, 26.995521
1025.038933, 26.662652
1032.104083, 26.442384
1045.439255, 25.776853
1052.896153, 25.521106
1066.635214, 25.135625
1076.446922, 25.472135
1086.250623, 24.952216
1099.209630, 24.911827
1105.492327, 24.833499
1118.449823, 25.035436
1128.242087, 25.738581
1137.663936, 25.503615
1151.798631, 25.239266
1157.689089, 25.220908
1169.469146, 25.367773
1182.816764, 25.700642
1190.665254, 25.994312
1204.000425, 26.659842
1209.882646, 26.971793
1223.986593, 27.940370
1234.445145, 29.683830
1244.626772, 30.446838
1257.085635, 32.087078
1263.309834, 32.946012
1276.105543, 34.997189
1288.766111, 37.762600
1295.703138, 39.119998
1308.642034, 42.414646
1315.492038, 44.158871
1329.415819, 48.311621
1339.198904, 52.399676
1349.239086, 55.807858
1361.667897, 60.685807
1367.889874, 63.105402
1379.751459, 68.324624
1388.950297, 73.597418
1397.147997, 77.389008
1408.430973, 83.763328
1414.972479, 87.352121
1425.923695, 94.280926
1433.767962, 100.184343
1442.344775, 105.723836
1453.329427, 113.313773
1458.453747, 116.949672
1468.944268, 125.209134
1473.606306, 128.809582
1484.492437, 137.829097
1494.118835, 145.906604
1499.138031, 150.308320
1509.853604, 159.529817
1516.798287, 167.014405
1525.132622, 174.186680
1534.493786, 183.148046
1539.553951, 188.083591
1549.181463, 197.892842
1553.540493, 202.418025
1562.501859, 211.779190
1569.357487, 220.375876
1575.980141, 227.081612
1584.941507, 236.442777
1589.716973, 241.654283
1598.798482, 251.441822
1608.218735, 261.983090
1612.047091, 266.459865
1620.629442, 276.687913
1624.709951, 281.971557
1632.767938, 293.106153
1637.682349, 301.148230
1642.977599, 308.465250
1650.010561, 319.814575
1653.320190, 325.155433
1661.239799, 339.173676
1664.073057, 344.338023
1669.659370, 356.031208
1672.499564, 362.072792
1677.570511, 373.998520
1682.058790, 386.573299
1684.676142, 393.560445
1688.439918, 406.779537
1690.439053, 413.559532
1693.597644, 426.127777
1696.363055, 438.788345
1697.583729, 445.351682
1699.674584, 458.936185
1700.203036, 468.346136
1701.258276, 477.711653
1701.674338, 491.056938
1701.938641, 498.120578
1701.898252, 511.079585
1700.599054, 521.998135
1700.422822, 531.421265
1699.267592, 545.117098
1698.747957, 551.772728
1696.826613, 565.382241
1695.975868, 572.003696
1693.821456, 585.180503
1691.485222, 597.527797
1690.300056, 603.297824
1686.784120, 616.584983
1683.292035, 626.179410
1680.899163, 635.700808
1676.646803, 648.357315
1674.521239, 655.098743
1670.506284, 667.832551
1668.682532, 673.433601
1664.345730, 686.475937
1660.417837, 698.412659
1658.390527, 704.773276
1654.296277, 717.481810
1650.743916, 726.211482
1648.230398, 736.915915
1644.614199, 749.768651
1642.866264, 756.211644
1639.814135, 769.209884
1636.868215, 778.162425
1635.032595, 788.206239
1632.490967, 802.113058
1631.270293, 808.676394
1629.458740, 821.508221
1627.498053, 831.528371
1626.798526, 841.714555
1626.132995, 855.049727
1625.819804, 861.325102
1625.570141, 874.674536
1624.867105, 883.679212
1625.494603, 894.263502
1626.433690, 906.794735
1626.994801, 913.446997
1628.661327, 927.090057
1629.307044, 936.492689
1631.440343, 946.878737
1634.363370, 959.503847
1635.989578, 965.572938
1640.660050, 979.331706
1645.251061, 991.029410
1647.825022, 997.189131
1653.347832, 1008.476834
1656.653980, 1016.458580
1662.270049, 1025.911750
1669.536747, 1036.641735
1673.141228, 1042.260913
1681.474304, 1053.191156
1685.707141, 1058.852249
1695.728824, 1070.947949
1699.646326, 1075.860342
1708.007155, 1085.761555
1713.461003, 1093.448035
1719.784854, 1100.436265
1728.782623, 1110.826190
1732.881066, 1115.588667
1742.135066, 1125.751042
1750.331951, 1135.275996
1755.074840, 1140.517168
1763.800040, 1150.098836
1768.232957, 1155.090497
1776.777465, 1164.833642
1782.939965, 1173.461767
1790.418855, 1181.522094
1799.190959, 1191.587874
1803.229713, 1196.401073
1811.975025, 1207.508683
1819.355750, 1217.189756
1823.118272, 1222.221838
1831.106698, 1233.406445
1836.484846, 1242.085340
1842.388263, 1249.929607
1850.424667, 1261.560416
1853.931683, 1266.773788
1862.004044, 1278.854931
1869.568678, 1290.330413
1873.208115, 1295.927014
