base_power, lf, kv_r, kv_l, kt_r, kt_l 
25, 70.000000, 0.057000, 0.050000, 5.500000, 5.500000 
0.000000, 0.000000
0.000000, 0.000000
0.000000, 0.000000
3.141043, 0.058744
12.561244, 0.352435
21.983093, 0.587401
27.085181, 0.762386
36.101429, 1.296922
45.901698, 1.877939
51.384112, 2.288789
61.184381, 2.869806
65.887618, 3.163354
76.463264, 3.922751
86.649448, 4.622279
91.350764, 4.945138
101.536949, 5.644666
108.512906, 6.785236
115.958213, 7.273228
126.144398, 7.972755
131.626812, 8.383605
142.206986, 9.077067
152.007255, 9.658084
158.284460, 9.932152
168.878633, 10.361627
173.586537, 10.567179
183.776884, 11.203199
188.876395, 11.441775
200.244707, 12.115755
210.438820, 12.688244
215.532978, 13.022133
224.948786, 13.433236
232.375271, 14.152997
240.226811, 14.348802
250.038519, 14.685312
256.317311, 14.920247
266.134359, 15.012039
273.579666, 15.500030
281.826307, 15.525732
292.036483, 15.525732
296.356152, 15.512269
305.779282, 15.688502
315.988665, 15.815785
320.700688, 15.874532
330.515828, 16.088699
338.347849, 16.675627
345.808805, 16.605866
356.409157, 16.837166
362.299386, 16.892241
371.723431, 17.009733
378.775405, 17.494022
385.843852, 17.449961
396.446675, 17.483007
401.551739, 17.467096
411.760130, 17.276177
421.575270, 17.062010
427.072096, 16.959208
437.663387, 16.463705
445.121734, 16.672966
452.569939, 16.231393
463.161230, 15.735890
468.259154, 15.465533
478.464372, 15.147368
483.567451, 15.004190
493.772669, 14.686025
504.366843, 14.256550
509.469923, 14.113371
519.279343, 13.715710
529.870633, 13.220207
535.363188, 12.980397
545.166888, 12.460479
552.628134, 12.437225
561.243357, 11.791603
571.437470, 11.219114
576.531628, 10.885225
585.947436, 10.474122
596.541609, 10.044647
601.249513, 9.839096
611.061221, 9.502587
616.164301, 9.359408
626.764653, 9.128108
636.971656, 8.873561
642.467734, 8.736497
652.284019, 8.583515
662.886431, 8.484379
667.991494, 8.468469
677.416089, 8.409721
685.260308, 8.801210
693.495416, 8.364479
703.702418, 8.109932
708.804507, 7.934947
719.009724, 7.616782
729.214942, 7.298618
733.925042, 7.151772
744.519216, 6.722298
754.336264, 6.630506
759.441129, 6.582774
769.256270, 6.368607
777.104759, 6.662277
785.342430, 6.276886
791.232887, 6.295244
801.834475, 6.130023
811.651904, 6.099425
817.149585, 6.065156
826.965870, 5.912174
837.566222, 5.680873
843.060164, 5.475304
852.877594, 5.444707
857.981467, 5.333340
867.406245, 5.333340
877.616223, 5.269697
882.328245, 5.328443
892.144530, 5.481426
900.352751, 6.276951
908.206580, 6.227995
918.020195, 6.503339
923.122283, 6.678324
933.716457, 7.107798
943.523208, 7.566597
948.625296, 7.741582
958.432046, 8.200381
966.629712, 9.098171
974.483083, 9.196081
984.686119, 9.577852
989.785630, 9.816427
1000.387217, 9.981648
1010.594220, 10.236195
1015.698688, 10.315746
1026.297393, 10.613117
1035.719241, 10.848083
1040.821329, 11.023068
1050.630749, 11.420730
1058.833852, 12.267404
1067.470546, 12.482790
1077.677549, 12.737337
1082.387649, 12.884182
1092.981823, 13.313657
1099.634084, 13.874768
1107.487914, 13.825812
1118.090325, 13.924947
1123.587685, 13.993485
1133.405115, 14.024082
1143.221400, 14.177065
1148.326463, 14.192975
1158.142748, 14.345958
1165.581393, 14.926727
1173.042350, 14.996489
1183.242808, 15.441850
1188.731946, 15.750114
1198.918131, 16.449641
1209.477727, 17.406658
1214.948195, 17.954061
1225.071021, 19.286756
1234.407320, 20.575157
1239.448053, 21.383197
1248.708524, 23.135372
1256.680819, 25.244934
1264.758857, 26.904166
1274.698687, 29.238147
1280.402466, 30.709452
1290.264739, 33.352040
1300.039875, 36.300668
1304.903876, 37.850965
1314.944058, 41.259148
1322.082734, 44.533950
1328.662693, 47.116393
1337.995323, 51.257615
1343.006588, 53.518784
1351.393432, 57.818468
1360.087470, 62.378793
1365.567609, 65.452307
1369.663265, 67.783017
1380.657458, 74.643426
1388.920954, 79.944133
1392.863469, 82.525447
1401.491595, 88.687948
1410.042227, 94.957530
1414.445298, 98.249736
1422.427935, 104.615677
1430.851034, 111.683496
1434.710149, 115.025525
1442.010050, 121.590150
1446.132187, 125.227958
1453.745471, 132.607583
1460.492357, 139.188310
1464.135793, 142.764244
1470.758447, 149.469979
1477.841870, 156.823402
1481.372105, 160.511133
1488.455527, 167.864556
1493.578581, 173.817652
1498.576824, 178.815895
1505.321401, 185.949866
1508.805389, 189.681320
1515.796591, 197.122475
1523.474106, 204.993842
1527.600183, 209.197807
1534.520518, 216.161414
1542.041213, 223.635376
1545.684649, 227.211309
1553.082081, 234.248758
1557.985989, 239.339589
1563.564905, 244.294025
1570.823744, 250.904025
1574.298082, 254.087669
1581.825813, 260.985564
1589.709706, 268.075360
1593.462804, 271.536021
1600.990536, 278.433916
1607.113244, 285.074013
1612.903807, 290.380086
1620.870273, 297.958877
1625.824709, 303.537793
1630.854011, 308.504783
1638.089987, 316.254727
1641.503592, 320.050675
1647.968552, 327.953332
1653.969299, 335.723396
1657.039076, 339.802414
1662.929718, 348.618383
1666.685916, 355.515919
1669.995545, 360.856778
1674.653536, 369.942526
1676.750935, 374.162422
1680.960631, 383.893785
1684.512454, 393.466259
1686.273440, 398.258007
1689.137939, 407.648295
1691.595652, 417.558256
1692.672874, 422.145870
1694.251583, 431.437486
1694.898477, 440.446369
1695.707932, 447.072998
1696.295028, 456.479473
1696.496933, 462.366498
1696.438186, 471.791092
1695.622538, 483.150119
1695.256902, 488.242097
1694.050505, 498.380750
1692.465854, 508.467206
1691.497265, 514.277512
1689.536579, 524.297662
1687.140685, 534.222751
1685.704962, 539.935590
1683.957027, 546.378583
1681.034051, 555.750832
1677.994464, 565.085915
1676.323386, 569.909754
1672.665954, 579.861847
1669.233741, 589.477855
1667.566931, 593.885616
1663.549797, 604.121107
1660.417613, 610.893121
1657.685442, 618.256562
1653.904228, 628.162287
1651.927600, 633.292453
1648.023193, 643.150270
1645.075871, 649.575079
1642.222464, 657.729646
1638.888844, 666.545167
1637.304746, 670.983324
1634.033374, 680.239727
1631.031708, 689.173731
1629.420896, 694.018028
1626.533256, 703.811354
1623.890668, 713.673626
1622.646374, 718.624753
1620.250481, 728.549842
1619.161077, 733.537339
1617.245782, 743.166176
1615.489919, 754.815565
1614.874829, 759.487639
1614.049526, 770.058345
1613.686096, 780.654990
1613.631021, 786.545219
1613.949186, 796.750436
1614.713355, 806.538128
