0.000000, 0.000000, 
0.000000, 0.000000, 
0.000000, 0.000000, 
29.054651, -0.543384, 
59.188817, 6.830399, 
94.861797, 4.715497, 
116.842266, 5.400775, 
170.610426, 7.244845, 
205.199370, 17.678453, 
235.829898, 17.678453, 
279.757522, 19.870790, 
302.390854, 22.420954, 
347.312604, 27.057505, 
390.881995, 33.070044, 
412.647529, 36.212045, 
457.623589, 40.288227, 
489.613925, 54.364312, 
522.559642, 56.008564, 
552.895344, 70.851118, 
588.103770, 73.931456, 
634.897557, 79.499444, 
656.202015, 83.050938, 
698.875480, 89.755227, 
744.046678, 98.156341, 
765.628539, 102.379359, 
808.989411, 109.746667, 
839.741173, 125.512176, 
871.315112, 129.368992, 
918.365142, 136.011352, 
939.574437, 140.092876, 
983.280959, 149.782379, 
1016.539066, 165.798639, 
1050.600231, 168.457949, 
1096.695330, 176.142089, 
1117.953859, 179.958895, 
1161.076635, 186.321219, 
1204.847612, 193.617924, 
1229.006000, 196.645363, 
1274.459738, 203.351597, 
1305.258342, 216.221399, 
1339.684359, 219.233286, 
1382.488572, 227.470544, 
1404.525345, 233.228298, 
1449.917316, 244.335643, 
1475.177033, 251.698179, 
1515.860143, 266.219082, 
1558.856949, 281.264315, 
1581.233060, 290.861333, 
1618.605464, 310.912239, 
1642.336642, 334.941125, 
1672.477408, 351.845453, 
1708.443550, 379.801150, 
1726.339144, 393.890820, 
1760.307662, 425.408999, 
1790.055562, 457.269876, 
1805.547548, 473.966266, 
1834.111105, 510.951769, 
1846.382264, 528.246350, 
1871.121314, 567.892075, 
1890.828200, 606.331778, 
1900.860796, 625.901081, 
1918.364025, 670.498579, 
1921.235596, 704.542507, 
1932.764252, 734.188397, 
1941.595186, 780.077598, 
1946.119848, 803.201021, 
1950.152866, 846.209239, 
1951.034029, 893.324890, 
1951.639785, 914.914843, 
1947.712004, 961.480675, 
1946.293188, 984.212988, 
1940.552347, 1027.819010, 
1930.748059, 1076.318028, 
1926.139041, 1097.418975, 
1913.664074, 1138.775320, 
1892.713306, 1167.725270, 
1884.175713, 1199.587997, 
1864.438139, 1226.506652, 
1850.951199, 1268.370060, 
1831.779016, 1308.824651, 
1820.289346, 1332.494203, 
1797.752158, 1373.879419, 
1787.627768, 1392.064023, 
1765.163489, 1429.876702, 
1740.092068, 1469.777640, 
1728.625109, 1488.542486, 
1704.433560, 1525.743417, 
1678.607174, 1548.109300, 
1663.226252, 1579.055210, 
1637.565281, 1616.692942, 
1625.510675, 1634.139155, 
1601.127424, 1672.151235, 
1576.037653, 1709.700731, 
1562.108944, 1732.022274, 
1537.787783, 1768.668196, 
1525.617019, 1789.300634, 
1504.273144, 1828.205380, 
1480.692035, 1866.258998, 
1469.682277, 1887.090476, 
1449.497722, 1925.281520, 
1437.972043, 1945.832042, 
1420.787003, 1988.442959, 
1403.677736, 2029.386985, 
1393.663988, 2051.579731, 
1379.438722, 2095.267918, 
1372.871565, 2115.017742, 
1360.321226, 2159.624297, 
1350.631723, 2203.330820, 
1345.388697, 2226.302017, 
1340.386722, 2271.974724, 
1336.982535, 2317.400441, 
1335.379364, 2339.726804, 
1332.144896, 2384.771221, 
1323.414945, 2416.174379, 
1328.799591, 2451.899171, 
1334.938664, 2497.432979, 
1337.537058, 2519.270079, 
1349.069403, 2565.770670, 
1346.453702, 2602.197893, 
1357.797211, 2638.972645, 
1368.257560, 2682.904891, 
1367.626060, 2716.671108, 
1384.222240, 2752.261731, 
1397.958315, 2799.388068, 
1404.856539, 2821.506577, 
1420.939375, 2867.468680, 
1436.380475, 2914.890900, 
1443.990767, 2938.018299, 
1457.000431, 2986.571026, 
1458.112819, 3026.218031, 
1471.227242, 3061.562549, 
1487.459272, 3110.378152, 
1494.189778, 3135.813571, 
1505.084695, 3182.870799, 
1503.014927, 3219.726440, 
1513.878921, 3254.182627, 
1528.494104, 3304.325050, 
1534.165749, 3327.194193, 
1546.722662, 3374.648332, 
1559.255027, 3426.564182, 
1564.534448, 3450.734358, 
1573.957698, 3498.108236, 
1567.928482, 3535.719864, 
1579.182755, 3576.203454, 
1589.449580, 3625.409257, 
1593.973256, 3649.732210, 
1602.786607, 3698.820084, 
1610.897333, 3748.426886, 
1615.107223, 3773.204528, 
1620.735172, 3823.153951, 
1624.782448, 3856.287097, 
1633.289649, 3905.428954, 
1636.154028, 3931.583409, 
1642.306565, 3980.679489, 
1643.411667, 4031.325615, 
1646.032326, 4056.716170, 
1652.282523, 4106.591552, 
1654.336773, 4134.003623, 
1658.096488, 4182.159064, 
1664.652229, 4233.183217, 
1665.918514, 4260.249849, 
1666.972216, 4308.540341, 
1657.621520, 4343.437614, 
1663.885063, 4381.010930, 
1665.327863, 4432.434273, 
1655.756472, 4466.864242, 
1660.574678, 4503.462154, 
1663.393396, 4559.940527, 
1663.980812, 4583.495149, 
1664.578064, 4631.400714, 
1651.395200, 4667.974604, 
1654.530823, 4705.149008, 
1656.410310, 4755.379340, 
1656.641625, 4780.118301, 
1656.328307, 4830.382807, 
1654.390086, 4882.182837, 
1655.075364, 4904.163306, 
1652.392587, 4954.750399, 
1651.304618, 5004.611314, 
1650.276860, 5028.150834, 
1648.250539, 5082.305410, 
1647.057662, 5107.802962, 
1641.896435, 5159.381655, 
1637.126211, 5207.052871, 
1635.046797, 5231.705370, 
1630.798015, 5286.124934, 
1617.680974, 5318.943603, 
1617.680974, 5356.642715, 
1613.807244, 5408.334049, 
1611.461232, 5431.778909, 
1603.442996, 5481.798498, 
1596.278216, 5530.360183, 
1592.342914, 5559.548522, 
1584.785351, 5607.653155, 
1581.795503, 5634.188786, 
1571.925635, 5685.476717, 
1562.140068, 5732.375998, 
1558.299746, 5758.405061, 
1549.926517, 5806.773030, 
1541.638295, 5855.554011, 
1535.544004, 5881.149320, 
1526.406346, 5932.971555, 
1509.283379, 5966.116275, 
1504.729390, 6001.560534, 
1489.180560, 6054.293827, 
1482.764572, 6077.373257, 
1470.361193, 6126.084394, 
1450.817749, 6159.692298, 
1444.966733, 6196.934594, 
1429.039298, 6245.850427, 
1422.356017, 6270.485399, 
1407.974973, 6316.596868, 
1390.832984, 6365.100415, 
1384.243688, 6390.978207, 
1370.507614, 6438.104544, 
1349.270948, 6469.253012, 
1340.030384, 6507.016081, 
1327.433201, 6556.488329, 
1318.665924, 6581.295487, 
1303.520720, 6628.813035, 
1296.154819, 6652.431104, 
