0
0
39.49566668
65.01036833
97.50652195
135.9252674
178.6335804
225.6548522
274.644647
324.644647
374.644647
424.644647
474.644647
524.644647
574.644647
624.644647
674.2833416
722.5637724
768.8130967
812.6765211
854.759772
890.4669141
917.596234
946.2144101
963.2731322
980.3318543
990.2817287
1000.231603
1000.231603
1000.231603
1000.231603
1000.231603
1000.231603
1000.231603
990.2817287
966.5330445
939.4037246
899.4037246
864.7050214
821.9967084
776.1709515
729.1496797
605
555
460
360
256.7506757
230
190
148.5753696
112.8682275
79.23788406
59.64196612
35.89328194
28
13
5
0
0
0
0
